"Date","Year","Month","JulDay","HatchDateJulYear","PrecipCM","SnowfallCM","SnowDepthCM","MinC","MaxC","MeanC","GDD10C","OneCMinusMinC","MaxCMinus10C"
1997-03-14,1997,3,73,1997073,0.6858,0.508,NA,-6.66666666666667,-1.66666666666667,-4.16666666666667,-14.1666666666667,7.66666666666667,-11.6666666666667
1997-03-15,1997,3,74,1997074,0.1524,0.508,NA,-5.55555555555556,5,-0.277777777777778,-10.2777777777778,6.55555555555556,-5
1997-03-16,1997,3,75,1997075,0,0,0,-8.33333333333333,-2.22222222222222,-5.27777777777778,-15.2777777777778,9.33333333333333,-12.2222222222222
1997-03-17,1997,3,76,1997076,NA,NA,0,-10,-3.88888888888889,-6.94444444444444,-16.9444444444444,11,-13.8888888888889
1997-03-18,1997,3,77,1997077,0,0,0,-5,6.11111111111111,0.555555555555556,-9.44444444444444,6,-3.88888888888889
1997-03-19,1997,3,78,1997078,0,0,0,-8.88888888888889,0,-4.44444444444444,-14.4444444444444,9.88888888888889,-10
1997-03-20,1997,3,79,1997079,0,0,0,-5,6.11111111111111,0.555555555555556,-9.44444444444444,6,-3.88888888888889
1997-03-21,1997,3,80,1997080,0,0,0,-4.44444444444444,3.33333333333333,-0.555555555555556,-10.5555555555556,5.44444444444444,-6.66666666666667
1997-03-22,1997,3,81,1997081,0.3048,0,0,-1.66666666666667,7.77777777777778,3.05555555555556,-6.94444444444444,2.66666666666667,-2.22222222222222
1997-03-23,1997,3,82,1997082,0.2032,NA,0,-8.33333333333333,-1.11111111111111,-4.72222222222222,-14.7222222222222,9.33333333333333,-11.1111111111111
1997-03-24,1997,3,83,1997083,0,0,0,-8.88888888888889,-1.66666666666667,-5.27777777777778,-15.2777777777778,9.88888888888889,-11.6666666666667
1997-03-25,1997,3,84,1997084,0,0,0,-5.55555555555556,3.88888888888889,-0.833333333333333,-10.8333333333333,6.55555555555556,-6.11111111111111
1997-03-26,1997,3,85,1997085,0.6858,0,0,1.11111111111111,8.33333333333333,4.72222222222222,-5.27777777777778,-0.111111111111111,-1.66666666666667
1997-03-27,1997,3,86,1997086,NA,NA,0,0.555555555555556,5.55555555555556,3.05555555555556,-6.94444444444444,0.444444444444444,-4.44444444444444
1997-03-28,1997,3,87,1997087,0,0,0,-0.555555555555556,17.7777777777778,8.61111111111111,-1.38888888888889,1.55555555555556,7.77777777777778
1997-03-29,1997,3,88,1997088,0,0,0,9.44444444444444,21.6666666666667,15.5555555555556,5.55555555555556,-8.44444444444444,11.6666666666667
1997-03-30,1997,3,89,1997089,0.127,0,0,5,15.5555555555556,10.2777777777778,0.277777777777779,-4,5.55555555555556
1997-03-31,1997,3,90,1997090,1.2446,6.35,7.62,-3.88888888888889,8.88888888888889,2.5,-7.5,4.88888888888889,-1.11111111111111
1997-04-01,1997,4,91,1997091,0.9144,10.922,12.7,-3.88888888888889,-0.555555555555556,-2.22222222222222,-12.2222222222222,4.88888888888889,-10.5555555555556
1997-04-02,1997,4,92,1997092,0,0,7.62,-6.66666666666667,3.88888888888889,-1.38888888888889,-11.3888888888889,7.66666666666667,-6.11111111111111
1997-04-03,1997,4,93,1997093,0,0,NA,-2.22222222222222,10.5555555555556,4.16666666666667,-5.83333333333333,3.22222222222222,0.555555555555555
1997-04-04,1997,4,94,1997094,0,0,0,1.66666666666667,18.3333333333333,10,1.77635683940025e-15,-0.666666666666667,8.33333333333334
1997-04-05,1997,4,95,1997095,0,0,0,1.66666666666667,14.4444444444444,8.05555555555556,-1.94444444444444,-0.666666666666667,4.44444444444444
1997-04-06,1997,4,96,1997096,0.1016,0,0,8.33333333333333,18.3333333333333,13.3333333333333,3.33333333333334,-7.33333333333333,8.33333333333334
1997-04-07,1997,4,97,1997097,0,0,0,5,23.3333333333333,14.1666666666667,4.16666666666667,-4,13.3333333333333
1997-04-08,1997,4,98,1997098,NA,NA,0,-0.555555555555556,10.5555555555556,5,-5,1.55555555555556,0.555555555555555
1997-04-09,1997,4,99,1997099,0.0254,2.54,2.54,-8.88888888888889,5,-1.94444444444444,-11.9444444444444,9.88888888888889,-5
1997-04-10,1997,4,100,1997100,NA,NA,0,-8.88888888888889,-0.555555555555556,-4.72222222222222,-14.7222222222222,9.88888888888889,-10.5555555555556
1997-04-11,1997,4,101,1997101,0,0,0,-6.11111111111111,4.44444444444444,-0.833333333333333,-10.8333333333333,7.11111111111111,-5.55555555555556
1997-04-12,1997,4,102,1997102,0,0,0,-1.11111111111111,7.22222222222222,3.05555555555556,-6.94444444444444,2.11111111111111,-2.77777777777778
1997-04-13,1997,4,103,1997103,0.2794,0,0,2.77777777777778,10.5555555555556,6.66666666666667,-3.33333333333333,-1.77777777777778,0.555555555555555
1997-04-14,1997,4,104,1997104,0.2794,NA,NA,-0.555555555555556,7.77777777777778,3.61111111111111,-6.38888888888889,1.55555555555556,-2.22222222222222
1997-04-15,1997,4,105,1997105,0,0,0,-5.55555555555556,7.77777777777778,1.11111111111111,-8.88888888888889,6.55555555555556,-2.22222222222222
1997-04-16,1997,4,106,1997106,0,0,0,-2.77777777777778,12.7777777777778,5,-5,3.77777777777778,2.77777777777778
1997-04-17,1997,4,107,1997107,0.1524,0,0,1.11111111111111,17.7777777777778,9.44444444444444,-0.555555555555555,-0.111111111111111,7.77777777777778
1997-04-18,1997,4,108,1997108,0.0508,NA,NA,-0.555555555555556,4.44444444444444,1.94444444444444,-8.05555555555556,1.55555555555556,-5.55555555555556
1997-04-19,1997,4,109,1997109,0.3556,0,NA,-0.555555555555556,3.88888888888889,1.66666666666667,-8.33333333333333,1.55555555555556,-6.11111111111111
1997-04-20,1997,4,110,1997110,0.0254,0,0,0.555555555555556,2.22222222222222,1.38888888888889,-8.61111111111111,0.444444444444444,-7.77777777777778
1997-04-21,1997,4,111,1997111,NA,0,0,1.66666666666667,5,3.33333333333333,-6.66666666666667,-0.666666666666667,-5
1997-04-22,1997,4,112,1997112,0,0,0,-1.66666666666667,13.3333333333333,5.83333333333333,-4.16666666666667,2.66666666666667,3.33333333333333
1997-04-23,1997,4,113,1997113,0,0,0,1.11111111111111,16.6666666666667,8.88888888888889,-1.11111111111111,-0.111111111111111,6.66666666666667
1997-04-24,1997,4,114,1997114,0,0,0,1.11111111111111,16.1111111111111,8.61111111111111,-1.38888888888889,-0.111111111111111,6.11111111111111
1997-04-25,1997,4,115,1997115,0,0,0,-1.66666666666667,13.8888888888889,6.11111111111111,-3.88888888888889,2.66666666666667,3.88888888888889
1997-04-26,1997,4,116,1997116,NA,0,0,-1.66666666666667,13.8888888888889,6.11111111111111,-3.88888888888889,2.66666666666667,3.88888888888889
1997-04-27,1997,4,117,1997117,0,0,0,-1.66666666666667,15.5555555555556,6.94444444444445,-3.05555555555555,2.66666666666667,5.55555555555556
1997-04-28,1997,4,118,1997118,1.2954,0,0,2.77777777777778,18.3333333333333,10.5555555555556,0.555555555555557,-1.77777777777778,8.33333333333334
1997-04-29,1997,4,119,1997119,0.0762,0,0,-0.555555555555556,11.1111111111111,5.27777777777778,-4.72222222222222,1.55555555555556,1.11111111111111
1997-04-30,1997,4,120,1997120,0,0,0,1.11111111111111,17.7777777777778,9.44444444444444,-0.555555555555555,-0.111111111111111,7.77777777777778
1997-05-01,1997,5,121,1997121,0,0,0,8.88888888888889,23.3333333333333,16.1111111111111,6.11111111111111,-7.88888888888889,13.3333333333333
1997-05-02,1997,5,122,1997122,0.127,0,0,2.77777777777778,22.7777777777778,12.7777777777778,2.77777777777778,-1.77777777777778,12.7777777777778
1997-05-03,1997,5,123,1997123,0.4064,0,0,5.55555555555556,13.8888888888889,9.72222222222222,-0.277777777777779,-4.55555555555556,3.88888888888889
1997-05-04,1997,5,124,1997124,0.3048,0,0,4.44444444444444,17.7777777777778,11.1111111111111,1.11111111111111,-3.44444444444444,7.77777777777778
1997-05-05,1997,5,125,1997125,NA,0,0,-1.66666666666667,12.2222222222222,5.27777777777778,-4.72222222222222,2.66666666666667,2.22222222222222
1997-05-06,1997,5,126,1997126,NA,0,0,6.66666666666667,17.7777777777778,12.2222222222222,2.22222222222222,-5.66666666666667,7.77777777777778
1997-05-07,1997,5,127,1997127,0.1778,0,0,0,14.4444444444444,7.22222222222222,-2.77777777777778,1,4.44444444444444
1997-05-08,1997,5,128,1997128,NA,0,0,-3.33333333333333,9.44444444444444,3.05555555555556,-6.94444444444444,4.33333333333333,-0.555555555555555
1997-05-09,1997,5,129,1997129,0,0,0,4.44444444444444,16.1111111111111,10.2777777777778,0.277777777777779,-3.44444444444444,6.11111111111111
1997-05-10,1997,5,130,1997130,1.016,0,0,4.44444444444444,18.3333333333333,11.3888888888889,1.38888888888889,-3.44444444444444,8.33333333333334
1997-05-11,1997,5,131,1997131,0.5588,0,0,5,7.77777777777778,6.38888888888889,-3.61111111111111,-4,-2.22222222222222
1997-05-12,1997,5,132,1997132,0.1524,0,0,7.77777777777778,17.2222222222222,12.5,2.5,-6.77777777777778,7.22222222222222
1997-05-13,1997,5,133,1997133,0.0508,0,0,7.22222222222222,18.8888888888889,13.0555555555556,3.05555555555556,-6.22222222222222,8.88888888888889
1997-05-14,1997,5,134,1997134,0,0,0,3.88888888888889,16.6666666666667,10.2777777777778,0.277777777777779,-2.88888888888889,6.66666666666667
1997-05-15,1997,5,135,1997135,0.0254,0,0,7.22222222222222,17.7777777777778,12.5,2.5,-6.22222222222222,7.77777777777778
1997-05-16,1997,5,136,1997136,0.1524,0,0,2.22222222222222,16.6666666666667,9.44444444444444,-0.555555555555555,-1.22222222222222,6.66666666666667
1997-05-17,1997,5,137,1997137,NA,0,0,3.88888888888889,7.77777777777778,5.83333333333333,-4.16666666666667,-2.88888888888889,-2.22222222222222
1997-05-18,1997,5,138,1997138,0.1524,0,0,-0.555555555555556,10.5555555555556,5,-5,1.55555555555556,0.555555555555555
1997-05-19,1997,5,139,1997139,1.6256,0,0,5,19.4444444444444,12.2222222222222,2.22222222222222,-4,9.44444444444445
1997-05-20,1997,5,140,1997140,1.8034,0,0,6.11111111111111,23.8888888888889,15,5,-5.11111111111111,13.8888888888889
1997-05-21,1997,5,141,1997141,0,0,0,3.33333333333333,12.7777777777778,8.05555555555556,-1.94444444444444,-2.33333333333333,2.77777777777778
1997-05-22,1997,5,142,1997142,0,0,0,5,11.1111111111111,8.05555555555556,-1.94444444444444,-4,1.11111111111111
1997-05-23,1997,5,143,1997143,0,0,0,1.66666666666667,11.6666666666667,6.66666666666667,-3.33333333333333,-0.666666666666667,1.66666666666667
1997-05-24,1997,5,144,1997144,0,0,0,3.88888888888889,16.1111111111111,10,0,-2.88888888888889,6.11111111111111
1997-05-25,1997,5,145,1997145,0.127,0,0,8.88888888888889,23.3333333333333,16.1111111111111,6.11111111111111,-7.88888888888889,13.3333333333333
1997-05-26,1997,5,146,1997146,0.0762,0,0,4.44444444444444,14.4444444444444,9.44444444444444,-0.555555555555555,-3.44444444444444,4.44444444444444
1997-05-27,1997,5,147,1997147,0,0,0,-0.555555555555556,15,7.22222222222222,-2.77777777777778,1.55555555555556,5
1997-05-28,1997,5,148,1997148,0,0,0,1.66666666666667,17.7777777777778,9.72222222222222,-0.277777777777777,-0.666666666666667,7.77777777777778
1997-05-29,1997,5,149,1997149,0,0,0,5.55555555555556,22.7777777777778,14.1666666666667,4.16666666666667,-4.55555555555556,12.7777777777778
1997-05-30,1997,5,150,1997150,0.254,0,0,11.1111111111111,21.1111111111111,16.1111111111111,6.11111111111111,-10.1111111111111,11.1111111111111
1997-05-31,1997,5,151,1997151,0.0508,0,0,12.7777777777778,18.8888888888889,15.8333333333333,5.83333333333333,-11.7777777777778,8.88888888888889
1998-03-12,1998,3,71,1998071,NA,NA,NA,-11.1111111111111,-7.22222222222222,-9.16666666666667,-19.1666666666667,12.1111111111111,-17.2222222222222
1998-03-13,1998,3,72,1998072,0.0508,2.54,2.54,-12.7777777777778,-5,-8.88888888888889,-18.8888888888889,13.7777777777778,-15
1998-03-14,1998,3,73,1998073,0.0762,1.27,2.54,-5.55555555555556,2.22222222222222,-1.66666666666667,-11.6666666666667,6.55555555555556,-7.77777777777778
1998-03-15,1998,3,74,1998074,0.2286,3.81,5.08,-3.33333333333333,1.66666666666667,-0.833333333333333,-10.8333333333333,4.33333333333333,-8.33333333333333
1998-03-16,1998,3,75,1998075,0.0254,0.254,2.54,-9.44444444444444,0,-4.72222222222222,-14.7222222222222,10.4444444444444,-10
1998-03-17,1998,3,76,1998076,0,0,0,-11.6666666666667,0,-5.83333333333333,-15.8333333333333,12.6666666666667,-10
1998-03-18,1998,3,77,1998077,0.3556,NA,NA,-8.33333333333333,6.66666666666667,-0.833333333333333,-10.8333333333333,9.33333333333333,-3.33333333333333
1998-03-19,1998,3,78,1998078,0.4572,0,0,1.11111111111111,2.77777777777778,1.94444444444444,-8.05555555555556,-0.111111111111111,-7.22222222222222
1998-03-20,1998,3,79,1998079,0.2032,0,0,0.555555555555556,7.77777777777778,4.16666666666667,-5.83333333333333,0.444444444444444,-2.22222222222222
1998-03-21,1998,3,80,1998080,1.7272,3.556,2.54,-0.555555555555556,1.66666666666667,0.555555555555556,-9.44444444444444,1.55555555555556,-8.33333333333333
1998-03-22,1998,3,81,1998081,1.0414,14.478,12.7,-3.88888888888889,1.66666666666667,-1.11111111111111,-11.1111111111111,4.88888888888889,-8.33333333333333
1998-03-23,1998,3,82,1998082,0.2032,2.54,15.24,-6.11111111111111,-2.22222222222222,-4.16666666666667,-14.1666666666667,7.11111111111111,-12.2222222222222
1998-03-24,1998,3,83,1998083,0,0,7.62,-10.5555555555556,2.22222222222222,-4.16666666666667,-14.1666666666667,11.5555555555556,-7.77777777777778
1998-03-25,1998,3,84,1998084,0,0,2.54,-8.33333333333333,1.66666666666667,-3.33333333333333,-13.3333333333333,9.33333333333333,-8.33333333333333
1998-03-26,1998,3,85,1998085,NA,0,0,-3.33333333333333,8.88888888888889,2.77777777777778,-7.22222222222222,4.33333333333333,-1.11111111111111
1998-03-27,1998,3,86,1998086,0,0,0,6.11111111111111,18.8888888888889,12.5,2.5,-5.11111111111111,8.88888888888889
1998-03-28,1998,3,87,1998087,0,0,0,13.8888888888889,23.8888888888889,18.8888888888889,8.88888888888889,-12.8888888888889,13.8888888888889
1998-03-29,1998,3,88,1998088,0,0,0,13.3333333333333,26.6666666666667,20,10,-12.3333333333333,16.6666666666667
1998-03-30,1998,3,89,1998089,0,0,0,7.22222222222222,20.5555555555556,13.8888888888889,3.88888888888889,-6.22222222222222,10.5555555555556
1998-03-31,1998,3,90,1998090,0,0,0,11.6666666666667,28.3333333333333,20,10,-10.6666666666667,18.3333333333333
1998-04-01,1998,4,91,1998091,0,0,0,15,28.8888888888889,21.9444444444444,11.9444444444444,-14,18.8888888888889
1998-04-02,1998,4,92,1998092,0.9652,0,0,6.11111111111111,20,13.0555555555556,3.05555555555556,-5.11111111111111,10
1998-04-03,1998,4,93,1998093,0.254,0,0,3.33333333333333,12.7777777777778,8.05555555555556,-1.94444444444444,-2.33333333333333,2.77777777777778
1998-04-04,1998,4,94,1998094,0,0,0,1.66666666666667,8.33333333333333,5,-5,-0.666666666666667,-1.66666666666667
1998-04-05,1998,4,95,1998095,0,0,0,0.555555555555556,3.33333333333333,1.94444444444444,-8.05555555555556,0.444444444444444,-6.66666666666667
1998-04-06,1998,4,96,1998096,0,0,0,-2.22222222222222,7.77777777777778,2.77777777777778,-7.22222222222222,3.22222222222222,-2.22222222222222
1998-04-07,1998,4,97,1998097,0,0,0,-4.44444444444444,10.5555555555556,3.05555555555556,-6.94444444444444,5.44444444444444,0.555555555555555
1998-04-08,1998,4,98,1998098,0,0,0,0,14.4444444444444,7.22222222222222,-2.77777777777778,1,4.44444444444444
1998-04-09,1998,4,99,1998099,1.4478,0,0,6.11111111111111,12.7777777777778,9.44444444444444,-0.555555555555555,-5.11111111111111,2.77777777777778
1998-04-10,1998,4,100,1998100,2.1082,0,0,0.555555555555556,7.77777777777778,4.16666666666667,-5.83333333333333,0.444444444444444,-2.22222222222222
1998-04-11,1998,4,101,1998101,0,0,0,-4.44444444444444,7.22222222222222,1.38888888888889,-8.61111111111111,5.44444444444444,-2.77777777777778
1998-04-12,1998,4,102,1998102,0,0,0,-3.88888888888889,11.6666666666667,3.88888888888889,-6.11111111111111,4.88888888888889,1.66666666666667
1998-04-13,1998,4,103,1998103,0,0,0,-1.66666666666667,15.5555555555556,6.94444444444445,-3.05555555555555,2.66666666666667,5.55555555555556
1998-04-14,1998,4,104,1998104,0,0,0,2.22222222222222,19.4444444444444,10.8333333333333,0.833333333333334,-1.22222222222222,9.44444444444445
1998-04-15,1998,4,105,1998105,0.3302,0,0,10.5555555555556,21.1111111111111,15.8333333333333,5.83333333333333,-9.55555555555556,11.1111111111111
1998-04-16,1998,4,106,1998106,0.1778,0,0,7.22222222222222,11.6666666666667,9.44444444444444,-0.555555555555555,-6.22222222222222,1.66666666666667
1998-04-17,1998,4,107,1998107,0,0,0,10.5555555555556,20.5555555555556,15.5555555555556,5.55555555555556,-9.55555555555556,10.5555555555556
1998-04-18,1998,4,108,1998108,0.381,0,0,0.555555555555556,18.3333333333333,9.44444444444445,-0.555555555555554,0.444444444444444,8.33333333333334
1998-04-19,1998,4,109,1998109,0.127,0,0,5,15.5555555555556,10.2777777777778,0.277777777777779,-4,5.55555555555556
1998-04-20,1998,4,110,1998110,3.7084,0,0,3.88888888888889,7.77777777777778,5.83333333333333,-4.16666666666667,-2.88888888888889,-2.22222222222222
1998-04-21,1998,4,111,1998111,0.1778,0,0,-1.11111111111111,13.3333333333333,6.11111111111111,-3.88888888888889,2.11111111111111,3.33333333333333
1998-04-22,1998,4,112,1998112,0,0,0,0.555555555555556,16.6666666666667,8.61111111111111,-1.38888888888889,0.444444444444444,6.66666666666667
1998-04-23,1998,4,113,1998113,0,0,0,3.33333333333333,19.4444444444444,11.3888888888889,1.38888888888889,-2.33333333333333,9.44444444444445
1998-04-24,1998,4,114,1998114,0,0,0,1.66666666666667,15,8.33333333333333,-1.66666666666667,-0.666666666666667,5
1998-04-25,1998,4,115,1998115,0.1016,0,0,4.44444444444444,20,12.2222222222222,2.22222222222222,-3.44444444444444,10
1998-04-26,1998,4,116,1998116,NA,0,0,0.555555555555556,12.2222222222222,6.38888888888889,-3.61111111111111,0.444444444444444,2.22222222222222
1998-04-27,1998,4,117,1998117,0.7874,0,0,-2.77777777777778,5,1.11111111111111,-8.88888888888889,3.77777777777778,-5
1998-04-28,1998,4,118,1998118,NA,0,0,-1.11111111111111,7.77777777777778,3.33333333333333,-6.66666666666667,2.11111111111111,-2.22222222222222
1998-04-29,1998,4,119,1998119,0,0,0,-1.66666666666667,12.7777777777778,5.55555555555556,-4.44444444444444,2.66666666666667,2.77777777777778
1998-04-30,1998,4,120,1998120,0,0,0,2.77777777777778,21.6666666666667,12.2222222222222,2.22222222222222,-1.77777777777778,11.6666666666667
1998-05-01,1998,5,121,1998121,0.0254,0,0,10,21.6666666666667,15.8333333333333,5.83333333333333,-9,11.6666666666667
1998-05-02,1998,5,122,1998122,0.0508,0,0,12.2222222222222,21.6666666666667,16.9444444444444,6.94444444444445,-11.2222222222222,11.6666666666667
1998-05-03,1998,5,123,1998123,0.2032,0,0,11.6666666666667,17.7777777777778,14.7222222222222,4.72222222222222,-10.6666666666667,7.77777777777778
1998-05-04,1998,5,124,1998124,0.6604,0,0,9.44444444444444,17.7777777777778,13.6111111111111,3.61111111111111,-8.44444444444444,7.77777777777778
1998-05-05,1998,5,125,1998125,0.9144,0,0,12.7777777777778,20,16.3888888888889,6.38888888888889,-11.7777777777778,10
1998-05-06,1998,5,126,1998126,NA,0,0,11.6666666666667,19.4444444444444,15.5555555555556,5.55555555555556,-10.6666666666667,9.44444444444445
1998-05-07,1998,5,127,1998127,0.0254,0,0,10,22.7777777777778,16.3888888888889,6.38888888888889,-9,12.7777777777778
1998-05-08,1998,5,128,1998128,NA,0,0,13.8888888888889,23.8888888888889,18.8888888888889,8.88888888888889,-12.8888888888889,13.8888888888889
1998-05-09,1998,5,129,1998129,0.2286,0,0,12.7777777777778,16.1111111111111,14.4444444444444,4.44444444444444,-11.7777777777778,6.11111111111111
1998-05-10,1998,5,130,1998130,0.8636,0,0,12.2222222222222,20,16.1111111111111,6.11111111111111,-11.2222222222222,10
1998-05-11,1998,5,131,1998131,3.683,0,0,11.1111111111111,15.5555555555556,13.3333333333333,3.33333333333333,-10.1111111111111,5.55555555555556
1998-05-12,1998,5,132,1998132,0.4064,0,0,7.22222222222222,16.1111111111111,11.6666666666667,1.66666666666667,-6.22222222222222,6.11111111111111
1998-05-13,1998,5,133,1998133,0,0,0,5,21.6666666666667,13.3333333333333,3.33333333333333,-4,11.6666666666667
1998-05-14,1998,5,134,1998134,0,0,0,8.33333333333333,23.3333333333333,15.8333333333333,5.83333333333334,-7.33333333333333,13.3333333333333
