year,id,age,nest,nestName,sex,tarsus,sevenPrimary,tailLength,calcAge,billNT,billD,billW,TEC,head,skull,wingChord,exp7Primary,mass,measurementDate,measurementJulDate,hatchDate,hatchDateJul,Date,Year,Month,Day,MaxTempMean1_11,MaxTempMean12_22,MaxTempMean23_33,leadMax34_44,MeanMaxTempIncubation,PrecipSum1_11,PrecipSum12_22,PrecipSum23_33,PrecipSum34_44,PrecipSumIncubation,GDDSum1_11,GDDSum12_22,GDDSum23_33,GDDSum34_44,GDDSumIncubation,CDDSum1_11,CDDSum12_22,CDDSum23_33,CDDSum34_44,CDDSumIncubation
1994,2 PINK94,0,PINK,PINK94,NA,12.2,0,0,0,5.5,6.5,6,9.1,25.5,16.4,12,NA,15,4/27/1994,1994117,4/27/1994,1994117,4/27/1994,1994,4,27,63.45454545,59.27272727,66.90909091,74.27272727,59.47368421,1.04,1.42,0.63,0.69,2.19,39,18,75,131,61,7,0,1,21,7
1994,XO ALEX94,6,ALEX,ALEX94,NA,26.2,2,0,6,10.7,10.8,11.6,17.3,44.6,27.3,27,NA,0,4/29/1994,1994119,4/23/1994,1994113,4/23/1994,1994,4,23,64.54545455,59.72727273,64.54545455,71.27272727,54,1.33,0.93,0.66,1.16,2.47,60,9,64,103,15,7,0,1,13,0
1994,VQ ALEX94,6,ALEX,ALEX94,NA,24,0,0,6,10,9.5,11.4,18.3,42.7,24.4,22,NA,0,4/29/1994,1994119,4/23/1994,1994113,4/23/1994,1994,4,23,64.54545455,59.72727273,64.54545455,71.27272727,54,1.33,0.93,0.66,1.16,2.47,60,9,64,103,15,7,0,1,13,0
1994,L1 SECE94,13,SECE,SECE94,NA,41,13,4,13,15.8,10.4,13,22.9,58.8,35.9,52,NA,0,5/3/1994,1994123,4/20/1994,1994110,4/20/1994,1994,4,20,64.09090909,58.81818182,59.81818182,73.72727273,55.15789474,0.59,1.61,0.59,1.29,2.7,60,8,24,127,16,7,0,0,14,0
1994,Y2 SECE94,13,SECE,SECE94,NA,42.9,11,3,13,14.9,10.1,11.9,22.7,58.3,35.6,49,NA,0,5/3/1994,1994123,4/20/1994,1994110,4/20/1994,1994,4,20,64.09090909,58.81818182,59.81818182,73.72727273,55.15789474,0.59,1.61,0.59,1.29,2.7,60,8,24,127,16,7,0,0,14,0
1994,O1 CASA94,8,CASA,CASA94,NA,30.3,3,0,8,12.4,11.5,13,21,49.9,28.9,29,NA,0,5/3/1994,1994123,4/25/1994,1994115,4/25/1994,1994,4,25,65.90909091,60.18181818,65.63636364,72.63636364,55.47368421,1.33,1.26,0.78,0.74,2.62,60,21,70,123,28,7,0,1,21,0
1994,A3 CASA94,8,CASA,CASA94,NA,26.2,1,0,8,11.1,11,11.9,17.3,44.4,27.1,23,NA,0,5/3/1994,1994123,4/25/1994,1994115,4/25/1994,1994,4,25,65.90909091,60.18181818,65.63636364,72.63636364,55.47368421,1.33,1.26,0.78,0.74,2.62,60,21,70,123,28,7,0,1,21,0
1994,SU WHIT94,15,WHIT,WHIT94,NA,41.2,22,7,15,15.1,10.8,11.3,24.2,60,35.8,64,NA,0,5/4/1994,1994124,4/19/1994,1994109,4/19/1994,1994,4,19,63.36363636,60,58.18181818,74,54.21052632,0.49,1.58,0.72,1.29,2.7,55,13,15,131,16,7,0,0,14,0
1994,US WHIT94,15,WHIT,WHIT94,NA,46,25,7,15,15.2,11.3,12.3,23.9,60.8,36.9,70,NA,0,5/4/1994,1994124,4/19/1994,1994109,4/19/1994,1994,4,19,63.36363636,60,58.18181818,74,54.21052632,0.49,1.58,0.72,1.29,2.7,55,13,15,131,16,7,0,0,14,0
1994,TR SECR94,12,SECR,SECR94,NA,37.5,7,0,12,14.1,11,13.5,21.9,57.4,35.5,42,NA,200,5/5/1994,1994125,4/23/1994,1994113,4/23/1994,1994,4,23,64.54545455,59.72727273,64.54545455,71.27272727,54,1.33,0.93,0.66,1.16,2.47,60,9,64,103,15,7,0,1,13,0
1994,1 NOGO94,13,NOGO,NOGO94,NA,42.7,14,4,13,15.6,11,13.6,21.9,59.2,37.3,52,NA,225,5/5/1994,1994125,4/22/1994,1994112,4/22/1994,1994,4,22,64.09090909,59.27272727,63.27272727,70.72727273,54.15789474,1.33,0.93,0.53,1.29,2.7,60,9,51,104,15,7,0,1,13,0
1994,Y4 POND94,6,POND,POND94,NA,14.9,0,0,6,6.6,6.9,8,11.9,31.5,19.6,16,NA,30,5/5/1994,1994125,4/29/1994,1994119,4/29/1994,1994,4,29,58.90909091,57.90909091,72.45454545,73.63636364,60.94736842,1.39,0.92,0.63,0.69,2.18,12,14,113,115,70,0,0,9,13,7
1994,NZ EUPS94,17,EUPS,EUPS94,NA,49.2,26,8,17,16.5,10.1,12.7,25.2,62.5,37.3,71,NA,300,5/5/1994,1994125,4/18/1994,1994108,4/18/1994,1994,4,18,63.27272727,58.90909091,57.90909091,72.45454545,53.10526316,0.48,1.39,0.92,0.63,2.7,55,12,14,113,16,7,0,0,9,0
1994,MA EUPS94,17,EUPS,EUPS94,NA,45.8,20,6,17,15.7,10.7,12,23,59.5,36.5,61,NA,245,5/5/1994,1994125,4/18/1994,1994108,4/18/1994,1994,4,18,63.27272727,58.90909091,57.90909091,72.45454545,53.10526316,0.48,1.39,0.92,0.63,2.7,55,12,14,113,16,7,0,0,9,0
1994,JD EUPS94,17,EUPS,EUPS94,NA,41.6,15,3,17,15.1,11.5,12.7,21.8,58.5,36.7,51,NA,215,5/5/1994,1994125,4/18/1994,1994108,4/18/1994,1994,4,18,63.27272727,58.90909091,57.90909091,72.45454545,53.10526316,0.48,1.39,0.92,0.63,2.7,55,12,14,113,16,7,0,0,9,0
1994,1 FRES94,0,FRES,FRES94,NA,12.2,0,0,0,5.4,6.2,5.9,10.1,26.5,16.4,0,NA,35,5/9/1994,1994129,5/9/1994,1994129,5/9/1994,1994,5,9,57.72727273,69.90909091,74.09090909,83.27272727,61.26315789,0.92,0.63,0.69,2.98,1.87,14,91,125,241,67,0,2,20,83,7
1994,MZ WILG94,18,WILG,WILG94,NA,48.5,29,9,18,18.2,11.6,13.6,26.6,64.5,37.9,69,NA,300,5/9/1994,1994129,4/21/1994,1994111,4/21/1994,1994,4,21,63.09090909,59.63636364,61.36363636,71.45454545,54.94736842,1.28,0.96,0.55,1.29,2.7,60,9,39,111,16,7,0,1,13,0
1994,NY WILG94,18,WILG,WILG94,NA,46.7,22,5,18,17.3,11.9,13.2,23.5,63.3,39.8,62,NA,293,5/9/1994,1994129,4/21/1994,1994111,4/21/1994,1994,4,21,63.09090909,59.63636364,61.36363636,71.45454545,54.94736842,1.28,0.96,0.55,1.29,2.7,60,9,39,111,16,7,0,1,13,0
1994,LA WILG94,18,WILG,WILG94,NA,53.7,36,11,18,18.5,12.5,15,26.4,68.2,41.8,81,NA,365,5/9/1994,1994129,4/21/1994,1994111,4/21/1994,1994,4,21,63.09090909,59.63636364,61.36363636,71.45454545,54.94736842,1.28,0.96,0.55,1.29,2.7,60,9,39,111,16,7,0,1,13,0
1994,O2 HORS94,14,HORS,HORS94,NA,44.1,21,6,14,16.5,12,13.9,25.1,60,34.9,64,NA,267,5/10/1994,1994130,4/26/1994,1994116,4/26/1994,1994,4,26,64.90909091,59.54545455,65.36363636,74.36363636,57,1.17,1.25,0.77,0.74,2.07,50,18,70,135,39,7,0,1,21,0
1994,M3 HORS94,14,HORS,HORS94,NA,46.8,28,8,14,16.5,11.5,13.5,24.5,61.8,37.3,74,NA,285,5/10/1994,1994130,4/26/1994,1994116,4/26/1994,1994,4,26,64.90909091,59.54545455,65.36363636,74.36363636,57,1.17,1.25,0.77,0.74,2.07,50,18,70,135,39,7,0,1,21,0
1994,P1 HAFR94,16,HAFR,HAFR94,NA,52.3,45,14,16,18.3,10.9,12.7,25.5,64.5,39,91,NA,323,5/10/1994,1994130,4/24/1994,1994114,4/24/1994,1994,4,24,65.54545455,60.36363636,64.81818182,72,54.47368421,1.33,0.93,0.9,0.92,2.47,60,12,74,108,15,7,0,1,16,0
1994,ID PAHA94,20,PAHA,PAHA94,NA,52.4,34,14,20,0,0,0,0,0,NA,0,NA,0,5/10/1994,1994130,4/20/1994,1994110,4/20/1994,1994,4,20,64.09090909,58.81818182,59.81818182,73.72727273,55.15789474,0.59,1.61,0.59,1.29,2.7,60,8,24,127,16,7,0,0,14,0
1994,FG PAHA94,20,PAHA,PAHA94,NA,53.4,42,14,20,0,0,0,0,67,67,0,NA,0,5/10/1994,1994130,4/20/1994,1994110,4/20/1994,1994,4,20,64.09090909,58.81818182,59.81818182,73.72727273,55.15789474,0.59,1.61,0.59,1.29,2.7,60,8,24,127,16,7,0,0,14,0
1994,GF PAHA94,20,PAHA,PAHA94,NA,57,42,16,20,0,0,0,0,71,71,0,NA,0,5/10/1994,1994130,4/20/1994,1994110,4/20/1994,1994,4,20,64.09090909,58.81818182,59.81818182,73.72727273,55.15789474,0.59,1.61,0.59,1.29,2.7,60,8,24,127,16,7,0,0,14,0
1994,HE PAHA94,20,PAHA,PAHA94,NA,52.4,29,10,20,0,0,0,0,56.8,56.8,0,NA,0,5/10/1994,1994130,4/20/1994,1994110,4/20/1994,1994,4,20,64.09090909,58.81818182,59.81818182,73.72727273,55.15789474,0.59,1.61,0.59,1.29,2.7,60,8,24,127,16,7,0,0,14,0
1994,EI KNOL94,28,KNOL,KNOL94,NA,59.6,94,51,25.37,21.5,12.4,11.5,32.5,73.8,41.3,152,NA,330,5/16/1994,1994136,4/18/1994,1994108,4/18/1994,1994,4,18,63.27272727,58.90909091,57.90909091,72.45454545,53.10526316,0.48,1.39,0.92,0.63,2.7,55,12,14,113,16,7,0,0,9,0
1994,HF BROT94,28,BROT,BROT94,NA,61.4,106,55,25.82,22.5,12.2,14.2,33,77.3,44.3,170,NA,415,5/16/1994,1994136,4/18/1994,1994108,4/18/1994,1994,4,18,63.27272727,58.90909091,57.90909091,72.45454545,53.10526316,0.48,1.39,0.92,0.63,2.7,55,12,14,113,16,7,0,0,9,0
1994,IE BROT94,28,BROT,BROT94,NA,58.9,104,58,25.85,21.7,12.4,13.2,34.4,76.8,42.4,169,NA,390,5/16/1994,1994136,4/18/1994,1994108,4/18/1994,1994,4,18,63.27272727,58.90909091,57.90909091,72.45454545,53.10526316,0.48,1.39,0.92,0.63,2.7,55,12,14,113,16,7,0,0,9,0
1994,JD EUPS94,28,EUPS,EUPS94,NA,60.5,98,44,25.31,21.9,12.8,14,33.1,75,41.9,156,NA,400,5/16/1994,1994136,4/18/1994,1994108,4/18/1994,1994,4,18,63.27272727,58.90909091,57.90909091,72.45454545,53.10526316,0.48,1.39,0.92,0.63,2.7,55,12,14,113,16,7,0,0,9,0
1994,MA EUPS94,28,EUPS,EUPS94,NA,58.6,107,55,25.85,21,12.2,12.7,31.9,73.8,41.9,166,NA,415,5/16/1994,1994136,4/18/1994,1994108,4/18/1994,1994,4,18,63.27272727,58.90909091,57.90909091,72.45454545,53.10526316,0.48,1.39,0.92,0.63,2.7,55,12,14,113,16,7,0,0,9,0
1994,NZ EUPS94,28,EUPS,EUPS94,NA,63.6,113,61,26.22,22.8,12.8,13.9,33.5,77.7,44.2,174,NA,482,5/16/1994,1994136,4/18/1994,1994108,4/18/1994,1994,4,18,63.27272727,58.90909091,57.90909091,72.45454545,53.10526316,0.48,1.39,0.92,0.63,2.7,55,12,14,113,16,7,0,0,9,0
1994,OY SWEG94,29,SWEG,SWEG94,NA,58.8,133,91,29,23.2,12.8,12.6,34.1,76.7,42.6,189,NA,387,5/18/1994,1994138,4/19/1994,1994109,4/19/1994,1994,4,19,63.36363636,60,58.18181818,74,54.21052632,0.49,1.58,0.72,1.29,2.7,55,13,15,131,16,7,0,0,14,0
1994,QW SWEG94,29,SWEG,SWEG94,NA,59.2,155,102,29,24.4,13.7,13.2,35.5,79.2,43.7,210,NA,400,5/18/1994,1994138,4/19/1994,1994109,4/19/1994,1994,4,19,63.36363636,60,58.18181818,74,54.21052632,0.49,1.58,0.72,1.29,2.7,55,13,15,131,16,7,0,0,14,0
1994,VR WHIT94,29,WHIT,WHIT94,NA,58.2,132,68,27.1,21.6,13.5,12.7,33.6,77,43.4,184,NA,366,5/18/1994,1994138,4/19/1994,1994109,4/19/1994,1994,4,19,63.36363636,60,58.18181818,74,54.21052632,0.49,1.58,0.72,1.29,2.7,55,13,15,131,16,7,0,0,14,0
1994,WQ BUCH94,27,BUCH,BUCH94,NA,59,115,69,26.55,22.9,13.7,13.8,35.5,77,41.5,174,NA,435,5/18/1994,1994138,4/21/1994,1994111,4/21/1994,1994,4,21,63.09090909,59.63636364,61.36363636,71.45454545,54.94736842,1.28,0.96,0.55,1.29,2.7,60,9,39,111,16,7,0,1,13,0
1994,ZN SPRU94,29,SPRU,SPRU94,M,63.8,114,62,26.28,23,13.3,12.6,35.1,77.3,42.2,176,NA,410,5/19/1994,1994139,4/20/1994,1994110,4/20/1994,1994,4,20,64.09090909,58.81818182,59.81818182,73.72727273,55.15789474,0.59,1.61,0.59,1.29,2.7,60,8,24,127,16,7,0,0,14,0
1994,AL SPRU94,29,SPRU,SPRU94,NA,60.8,109,56,25.94,22.5,13,12.6,35.6,77.8,42.2,170,NA,393,5/19/1994,1994139,4/20/1994,1994110,4/20/1994,1994,4,20,64.09090909,58.81818182,59.81818182,73.72727273,55.15789474,0.59,1.61,0.59,1.29,2.7,60,8,24,127,16,7,0,0,14,0
1994,CJ SPRU94,29,SPRU,SPRU94,NA,63.6,108,54,25.85,22,13.4,13.2,34.1,76.8,42.7,171,NA,380,5/19/1994,1994139,4/20/1994,1994110,4/20/1994,1994,4,20,64.09090909,58.81818182,59.81818182,73.72727273,55.15789474,0.59,1.61,0.59,1.29,2.7,60,8,24,127,16,7,0,0,14,0
1994,GF PAHA94,29,PAHA,PAHA94,NA,63.4,114,61,26.25,25.6,12.7,13.9,38.6,82.8,44.2,178,NA,482,5/19/1994,1994139,4/20/1994,1994110,4/20/1994,1994,4,20,64.09090909,58.81818182,59.81818182,73.72727273,55.15789474,0.59,1.61,0.59,1.29,2.7,60,8,24,127,16,7,0,0,14,0
1994,HE PAHA94,29,PAHA,PAHA94,NA,62.5,104,52,25.68,23.8,12.1,12.5,35.1,77.2,42.1,168,NA,420,5/19/1994,1994139,4/20/1994,1994110,4/20/1994,1994,4,20,64.09090909,58.81818182,59.81818182,73.72727273,55.15789474,0.59,1.61,0.59,1.29,2.7,60,8,24,127,16,7,0,0,14,0
1994,ID PAHA94,29,PAHA,PAHA94,NA,60.8,107,55,25.85,21.7,12.2,12.1,34.9,75.8,40.9,169,NA,383,5/19/1994,1994139,4/20/1994,1994110,4/20/1994,1994,4,20,64.09090909,58.81818182,59.81818182,73.72727273,55.15789474,0.59,1.61,0.59,1.29,2.7,60,8,24,127,16,7,0,0,14,0
1994,JC PAHA94,29,PAHA,PAHA94,NA,60.2,112,57,26.06,22.5,11.5,10.8,34.1,76,41.9,173,NA,367,5/19/1994,1994139,4/20/1994,1994110,4/20/1994,1994,4,20,64.09090909,58.81818182,59.81818182,73.72727273,55.15789474,0.59,1.61,0.59,1.29,2.7,60,8,24,127,16,7,0,0,14,0
1994,NY WILG94,28,WILG,WILG94,NA,61.4,96,51,25.43,23.1,12.6,13.6,34.6,77,42.4,156,NA,400,5/19/1994,1994139,4/21/1994,1994111,4/21/1994,1994,4,21,63.09090909,59.63636364,61.36363636,71.45454545,54.94736842,1.28,0.96,0.55,1.29,2.7,60,9,39,111,16,7,0,1,13,0
1994,PW HART94,28,HART,HART94,NA,56.6,125,70,28,22.8,12,11.6,34.9,75.8,40.9,179,NA,387,5/20/1994,1994140,4/22/1994,1994112,4/22/1994,1994,4,22,64.09090909,59.27272727,63.27272727,70.72727273,54.15789474,1.33,0.93,0.53,1.29,2.7,60,9,51,104,15,7,0,1,13,0
1994,ST HART94,28,HART,HART94,F,60.7,131,76,28,22.6,12.1,11.9,33.6,77.5,43.9,194,NA,380,5/20/1994,1994140,4/22/1994,1994112,4/22/1994,1994,4,22,64.09090909,59.27272727,63.27272727,70.72727273,54.15789474,1.33,0.93,0.53,1.29,2.7,60,9,51,104,15,7,0,1,13,0
1994,VQ ALEX94,27,ALEX,ALEX94,NA,61.8,131,80,27,23.3,13.3,13.4,34.6,78.5,43.9,190,NA,400,5/20/1994,1994140,4/23/1994,1994113,4/23/1994,1994,4,23,64.54545455,59.72727273,64.54545455,71.27272727,54,1.33,0.93,0.66,1.16,2.47,60,9,64,103,15,7,0,1,13,0
1994,WP ALEX94,27,ALEX,ALEX94,NA,58.5,110,60,27,23.3,12.3,12.4,35.4,77.5,42.1,167,NA,340,5/20/1994,1994140,4/23/1994,1994113,4/23/1994,1994,4,23,64.54545455,59.72727273,64.54545455,71.27272727,54,1.33,0.93,0.66,1.16,2.47,60,9,64,103,15,7,0,1,13,0
1994,ZM MART94,26,MART,MART94,F,60.6,105,54,25.76,22.8,13.1,12.8,35,76.3,41.3,162,NA,367,5/20/1994,1994140,4/24/1994,1994114,4/24/1994,1994,4,24,65.54545455,60.36363636,64.81818182,72,54.47368421,1.33,0.93,0.9,0.92,2.47,60,12,74,108,15,7,0,1,16,0
1994,AK VAMP94,32,VAMP,VAMP94,NA,61.6,150,96,32,24.7,14.2,14.1,39.6,82.3,42.7,212,NA,467,5/23/1994,1994143,4/21/1994,1994111,4/21/1994,1994,4,21,63.09090909,59.63636364,61.36363636,71.45454545,54.94736842,1.28,0.96,0.55,1.29,2.7,60,9,39,111,16,7,0,1,13,0
1994,CI VAMP94,32,VAMP,VAMP94,NA,60.9,136,85,32,24.9,13.7,14,37.6,81.7,44.1,193,NA,430,5/23/1994,1994143,4/21/1994,1994111,4/21/1994,1994,4,21,63.09090909,59.63636364,61.36363636,71.45454545,54.94736842,1.28,0.96,0.55,1.29,2.7,60,9,39,111,16,7,0,1,13,0
1994,DH VAMP94,32,VAMP,VAMP94,NA,64,147,99,32,25.7,14.9,13.8,39.9,84.7,44.8,196,NA,455,5/23/1994,1994143,4/21/1994,1994111,4/21/1994,1994,4,21,63.09090909,59.63636364,61.36363636,71.45454545,54.94736842,1.28,0.96,0.55,1.29,2.7,60,9,39,111,16,7,0,1,13,0
1994,EG GENR94,29,GENR,GENR94,NA,61.5,150,88,29,24.5,13.8,13.1,36.5,79.5,43,200,NA,407,5/23/1994,1994143,4/24/1994,1994114,4/24/1994,1994,4,24,65.54545455,60.36363636,64.81818182,72,54.47368421,1.33,0.93,0.9,0.92,2.47,60,12,74,108,15,7,0,1,16,0
1994,GE GENR94,27,GENR,GENR94,NA,60.5,114,51,27,22.9,13.2,13.4,36.6,77,40.4,171,NA,380,5/23/1994,1994143,4/26/1994,1994116,4/26/1994,1994,4,26,64.90909091,59.54545455,65.36363636,74.36363636,57,1.17,1.25,0.77,0.74,2.07,50,18,70,135,39,7,0,1,21,0
1994,IC GENR94,29,GENR,GENR94,NA,59.4,136,89,29,25.2,13.9,13.4,36.4,81,44.6,201,NA,395,5/23/1994,1994143,4/24/1994,1994114,4/24/1994,1994,4,24,65.54545455,60.36363636,64.81818182,72,54.47368421,1.33,0.93,0.9,0.92,2.47,60,12,74,108,15,7,0,1,16,0
1994,KA ALOT94,30,ALOT,ALOT94,NA,63.4,150,102,30,25.3,14.2,13,38.4,83,44.6,212,NA,405,5/23/1994,1994143,4/23/1994,1994113,4/23/1994,1994,4,23,64.54545455,59.72727273,64.54545455,71.27272727,54,1.33,0.93,0.66,1.16,2.47,60,9,64,103,15,7,0,1,13,0
1994,LZ ALOT94,28,ALOT,ALOT94,NA,61.8,143,88,28,24.1,13.4,12.7,36.4,80.7,44.3,206,NA,390,5/23/1994,1994143,4/25/1994,1994115,4/25/1994,1994,4,25,65.90909091,60.18181818,65.63636364,72.63636364,55.47368421,1.33,1.26,0.78,0.74,2.62,60,21,70,123,28,7,0,1,21,0
1994,NX ALOT94,30,ALOT,ALOT94,NA,66.2,137,77,30,24.3,14,13.9,38.4,81.7,43.3,198,NA,410,5/23/1994,1994143,4/23/1994,1994113,4/23/1994,1994,4,23,64.54545455,59.72727273,64.54545455,71.27272727,54,1.33,0.93,0.66,1.16,2.47,60,9,64,103,15,7,0,1,13,0
1994,RT SECR94,31,SECR,SECR94,NA,64.3,144,88,31,25.6,13.6,12.4,38.6,84.1,45.5,213,NA,440,5/24/1994,1994144,4/23/1994,1994113,4/23/1994,1994,4,23,64.54545455,59.72727273,64.54545455,71.27272727,54,1.33,0.93,0.66,1.16,2.47,60,9,64,103,15,7,0,1,13,0
1994,YM WEGO94,28,WEGO,WEGO94,NA,59.6,125,72,27,23.6,11.8,12.1,35.6,76.5,40.9,179,NA,347,5/24/1994,1994144,4/26/1994,1994116,4/26/1994,1994,4,26,64.90909091,59.54545455,65.36363636,74.36363636,57,1.17,1.25,0.77,0.74,2.07,50,18,70,135,39,7,0,1,21,0
1994,CH DYCE94,28,DYCE,DYCE94,NA,56.8,143,87,28.3,25,13.5,12.9,37.1,79.2,42.1,197,NA,360,5/24/1994,1994144,4/26/1994,1994116,4/26/1994,1994,4,26,64.90909091,59.54545455,65.36363636,74.36363636,57,1.17,1.25,0.77,0.74,2.07,50,18,70,135,39,7,0,1,21,0
1994,DG DYCE94,28,DYCE,DYCE94,NA,58.6,104,40,25.38,21.4,13,12.9,33.9,74.5,40.6,157,NA,330,5/24/1994,1994144,4/26/1994,1994116,4/26/1994,1994,4,26,64.90909091,59.54545455,65.36363636,74.36363636,57,1.17,1.25,0.77,0.74,2.07,50,18,70,135,39,7,0,1,21,0
1994,EF DYCE94,28,DYCE,DYCE94,NA,61,154,99,29.34,26.2,14.1,14.7,37.5,82.2,44.7,207,NA,430,5/24/1994,1994144,4/26/1994,1994116,4/26/1994,1994,4,26,64.90909091,59.54545455,65.36363636,74.36363636,57,1.17,1.25,0.77,0.74,2.07,50,18,70,135,39,7,0,1,21,0
1994,GD PWOD94,28,PWOD,PWOD94,NA,58.5,135,72,28,23,13.2,13,36.1,77.3,41.2,194,NA,420,5/25/1994,1994145,4/27/1994,1994117,4/27/1994,1994,4,27,63.45454545,59.27272727,66.90909091,74.27272727,59.47368421,1.04,1.42,0.63,0.69,2.19,39,18,75,131,61,7,0,1,21,7
1994,HC PWOD94,28,PWOD,PWOD94,NA,58.5,116,60,28,23.5,13.6,14.2,35.6,77,41.4,172,NA,390,5/25/1994,1994145,4/27/1994,1994117,4/27/1994,1994,4,27,63.45454545,59.27272727,66.90909091,74.27272727,59.47368421,1.04,1.42,0.63,0.69,2.19,39,18,75,131,61,7,0,1,21,7
1994,JA POND94,26,POND,POND94,NA,61.1,99,52,26,22.9,12.2,13,34.6,75.8,41.2,155,NA,330,5/25/1994,1994145,4/29/1994,1994119,4/29/1994,1994,4,29,58.90909091,57.90909091,72.45454545,73.63636364,60.94736842,1.39,0.92,0.63,0.69,2.18,12,14,113,115,70,0,0,9,13,7
1994,MX HOME94,27,HOME,HOME94,NA,60.7,135,80,27.68,23.6,12.4,12.6,36.6,78.5,41.9,193,NA,390,6/3/1994,1994154,5/7/1994,1994127,5/7/1994,1994,5,7,59.54545455,65.36363636,74.36363636,80.81818182,61.94736842,1.25,0.77,0.74,2.91,1.37,18,70,135,211,63,0,1,21,72,7
1994,NW HOME94,27,HOME,HOME94,M,61.2,125,79,27.28,23.6,12.8,13.4,35.5,79.2,43.7,192,NA,440,6/3/1994,1994154,5/7/1994,1994127,5/7/1994,1994,5,7,59.54545455,65.36363636,74.36363636,80.81818182,61.94736842,1.25,0.77,0.74,2.91,1.37,18,70,135,211,63,0,1,21,72,7
1994,OV BURL94,26,BURL,BURL94,M,61.5,113,60,26.18,24.1,13.1,13.5,37.4,78.8,41.4,169,NA,410,6/3/1994,1994154,5/8/1994,1994128,5/8/1994,1994,5,8,59.27272727,66.90909091,74.27272727,82.45454545,62,1.42,0.63,0.69,2.91,1.87,18,75,131,228,67,0,1,21,75,7
1994,TS HART94,47,HART,HART94,NA,60.2,215,157,47,28.4,15.1,13.1,43.1,85.3,42.2,275,NA,392,6/8/1994,1994159,4/22/1994,1994112,4/22/1994,1994,4,22,64.09090909,59.27272727,63.27272727,70.72727273,54.15789474,1.33,0.93,0.53,1.29,2.7,60,9,51,104,15,7,0,1,13,0
1994,GG BROT94,1459,BROT,BROT94,NA,61.8,248,181,1459,37.5,19.3,14.4,56.6,98.8,42.2,315,NA,480,4/16/1998,1998106,4/18/1994,1994108,4/18/1994,1994,4,18,63.27272727,58.90909091,57.90909091,72.45454545,53.10526316,0.48,1.39,0.92,0.63,2.7,55,12,14,113,16,7,0,0,9,0
1995,A2 GYMN95,3,GYMN,GYMN95,NA,16.8,0,0,3,7.5,7.6,8.4,14.4,35.6,21.2,0,NA,38,4/20/1995,1995110,4/17/1995,1995107,4/17/1995,1995,4,17,56.63636364,60.45454545,63.54545455,70.72727273,45.21052632,0.19,0.43,1.24,1.36,1.71,10,17,61,93,1,0,0,0,1,0
1995,L3 GYMN95,3,GYMN,GYMN95,NA,15.8,0,0,3,6.8,6.6,7.8,11.4,33.4,22,0,NA,30,4/20/1995,1995110,4/17/1995,1995107,4/17/1995,1995,4,17,56.63636364,60.45454545,63.54545455,70.72727273,45.21052632,0.19,0.43,1.24,1.36,1.71,10,17,61,93,1,0,0,0,1,0
1995,G4 GYMN95,2,GYMN,GYMN95,NA,12.6,0,0,2,6.2,5.8,6.1,10.5,26.5,16,0,NA,17,4/20/1995,1995110,4/18/1995,1995108,4/18/1995,1995,4,18,58.72727273,58.63636364,64.63636364,71.18181818,45.15789474,0.62,0,1.3,1.34,1.63,20,7,64,98,1,0,0,0,1,0
1995,FD STAT95,4,STAT,STAT95,NA,17.2,0,0,4,7.9,8.9,9.6,13.4,35.1,21.7,0,NA,43,4/20/1995,1995110,4/16/1995,1995106,4/16/1995,1995,4,16,55.45454545,60.54545455,63.54545455,68.81818182,45.21052632,0.19,0.43,1.22,0.75,1.71,10,17,61,77,1,0,0,0,0,0
1995,4 STAT95,2,STAT,STAT95,NA,11.9,0,0,2,6,6.2,6.5,11.2,28,16.8,0,NA,20,4/20/1995,1995110,4/18/1995,1995108,4/18/1995,1995,4,18,58.72727273,58.63636364,64.63636364,71.18181818,45.15789474,0.62,0,1.3,1.34,1.63,20,7,64,98,1,0,0,0,1,0
1995,A2 GYMN95,7,GYMN,GYMN95,NA,29.6,4,1,7,12.5,10,10.9,21.1,50.5,29.4,NA,NA,113,4/24/1995,1995114,4/17/1995,1995107,4/17/1995,1995,4,17,56.63636364,60.45454545,63.54545455,70.72727273,45.21052632,0.19,0.43,1.24,1.36,1.71,10,17,61,93,1,0,0,0,1,0
1995,L3 LIBE95,7,LIBE,LIBE95,NA,27,1,NA,7,10.3,9.1,9.6,18.3,45.7,27.4,NA,NA,96,4/25/1995,1995115,4/18/1995,1995108,4/18/1995,1995,4,18,58.72727273,58.63636364,64.63636364,71.18181818,45.15789474,0.62,0,1.3,1.34,1.63,20,7,64,98,1,0,0,0,1,0
1995,DF KRUD95,14,KRUD,KRUD95,NA,44.3,18,5,14,16.8,10.6,15.3,24.8,61.1,36.3,58,NA,240,4/26/1995,1995116,4/12/1995,1995102,4/12/1995,1995,4,12,55.27272727,57,62.54545455,67.90909091,44.42105263,0.82,0.44,1.05,0.5,1.07,10,11,42,76,0,0,0,0,0,0
1995,EE KRUD95,14,KRUD,KRUD95,NA,40.6,6,1,14,15.5,11.2,12.8,24.9,60.3,35.4,44,NA,200,4/26/1995,1995116,4/12/1995,1995102,4/12/1995,1995,4,12,55.27272727,57,62.54545455,67.90909091,44.42105263,0.82,0.44,1.05,0.5,1.07,10,11,42,76,0,0,0,0,0,0
